epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,7653.77,1.78026,0.64211,0.93761,1.30298,0.000907425,0.000302475,0.000907425,0.000302475,0.000907425,0.000302475,0.000907425,0.000302475
2,9237.24,1.27238,0.76863,0.99393,0.7846,0.00178046,0.000593486,0.00178046,0.000593486,0.00178046,0.000593486,0.00178046,0.000593486
3,10318.2,0.94405,0.84229,0.99913,0.47052,0.0026175,0.000872499,0.0026175,0.000872499,0.0026175,0.000872499,0.0026175,0.000872499
4,68528.4,0.72645,0.90468,0.99913,0.31576,0.00256502,0.000855005,0.00256502,0.000855005,0.00256502,0.000855005,0.00256502,0.000855005
5,69587.2,0.59268,0.90815,0.99913,0.2562,0.00251102,0.000837007,0.00251102,0.000837007,0.00251102,0.000837007,0.00251102,0.000837007
6,70637,0.53269,0.92634,0.99913,0.22225,0.00245703,0.000819009,0.00245703,0.000819009,0.00245703,0.000819009,0.00245703,0.000819009
7,71705,0.474,0.92548,0.99913,0.2052,0.00240303,0.000801011,0.00240303,0.000801011,0.00240303,0.000801011,0.00240303,0.000801011
8,73711.5,0.44532,0.94021,0.99913,0.16782,0.00234904,0.000783013,0.00234904,0.000783013,0.00234904,0.000783013,0.00234904,0.000783013
9,75485.9,0.39967,0.94281,0.99913,0.16869,0.00229504,0.000765014,0.00229504,0.000765014,0.00229504,0.000765014,0.00229504,0.000765014
10,76615.9,0.38433,0.94974,0.99913,0.1416,0.00224105,0.000747016,0.00224105,0.000747016,0.00224105,0.000747016,0.00224105,0.000747016
11,78107.7,0.37163,0.95754,0.99913,0.11737,0.00218705,0.000729018,0.00218705,0.000729018,0.00218705,0.000729018,0.00218705,0.000729018
12,87036.9,0.35467,0.96534,1,0.10968,0.00213306,0.00071102,0.00213306,0.00071102,0.00213306,0.00071102,0.00213306,0.00071102
13,88876.7,0.32747,0.96447,1,0.10053,0.00207906,0.000693022,0.00207906,0.000693022,0.00207906,0.000693022,0.00207906,0.000693022
14,89986.7,0.30097,0.9636,1,0.11005,0.00202507,0.000675023,0.00202507,0.000675023,0.00202507,0.000675023,0.00202507,0.000675023
15,91183.3,0.31303,0.95754,1,0.11445,0.00197108,0.000657025,0.00197108,0.000657025,0.00197108,0.000657025,0.00197108,0.000657025
16,92446.7,0.28908,0.974,1,0.08904,0.00191708,0.000639027,0.00191708,0.000639027,0.00191708,0.000639027,0.00191708,0.000639027
17,93787.3,0.27226,0.9636,1,0.10347,0.00186309,0.000621029,0.00186309,0.000621029,0.00186309,0.000621029,0.00186309,0.000621029
18,156111,0.26314,0.97054,1,0.0876,0.00180909,0.000603031,0.00180909,0.000603031,0.00180909,0.000603031,0.00180909,0.000603031
19,157860,0.27994,0.9714,1,0.07797,0.0017551,0.000585032,0.0017551,0.000585032,0.0017551,0.000585032,0.0017551,0.000585032
20,159433,0.25944,0.97314,1,0.07827,0.0017011,0.000567034,0.0017011,0.000567034,0.0017011,0.000567034,0.0017011,0.000567034
21,160485,0.23222,0.974,1,0.07318,0.00164711,0.000549036,0.00164711,0.000549036,0.00164711,0.000549036,0.00164711,0.000549036
22,161361,0.23487,0.97747,1,0.06848,0.00159311,0.000531038,0.00159311,0.000531038,0.00159311,0.000531038,0.00159311,0.000531038
23,162316,0.23673,0.97487,1,0.07349,0.00153912,0.00051304,0.00153912,0.00051304,0.00153912,0.00051304,0.00153912,0.00051304
24,163332,0.23225,0.97574,1,0.07006,0.00148512,0.000495041,0.00148512,0.000495041,0.00148512,0.000495041,0.00148512,0.000495041
25,164410,0.21976,0.9844,1,0.05163,0.00143113,0.000477043,0.00143113,0.000477043,0.00143113,0.000477043,0.00143113,0.000477043
26,177650,0.23876,0.9792,1,0.05666,0.00137713,0.000459045,0.00137713,0.000459045,0.00137713,0.000459045,0.00137713,0.000459045
27,178617,0.21922,0.98094,1,0.06167,0.00132314,0.000441047,0.00132314,0.000441047,0.00132314,0.000441047,0.00132314,0.000441047
28,179646,0.20346,0.9766,1,0.07531,0.00126915,0.000423049,0.00126915,0.000423049,0.00126915,0.000423049,0.00126915,0.000423049
29,180680,0.19974,0.9792,1,0.06407,0.00121515,0.00040505,0.00121515,0.00040505,0.00121515,0.00040505,0.00121515,0.00040505
30,235811,0.20617,0.98094,1,0.07548,0.00116116,0.000387052,0.00116116,0.000387052,0.00116116,0.000387052,0.00116116,0.000387052
31,238829,0.2016,0.98007,1,0.06825,0.00110716,0.000369054,0.00110716,0.000369054,0.00110716,0.000369054,0.00110716,0.000369054
32,239754,0.19662,0.98267,1,0.06162,0.00105317,0.000351056,0.00105317,0.000351056,0.00105317,0.000351056,0.00105317,0.000351056
33,240682,0.18173,0.9818,1,0.06156,0.000999173,0.000333058,0.000999173,0.000333058,0.000999173,0.000333058,0.000999173,0.000333058
34,241531,0.20335,0.9818,1,0.05255,0.000945178,0.000315059,0.000945178,0.000315059,0.000945178,0.000315059,0.000945178,0.000315059
35,242371,0.17973,0.9792,1,0.06186,0.000891184,0.000297061,0.000891184,0.000297061,0.000891184,0.000297061,0.000891184,0.000297061
36,243670,0.18749,0.98007,1,0.06078,0.000837189,0.000279063,0.000837189,0.000279063,0.000837189,0.000279063,0.000837189,0.000279063
37,245411,0.18727,0.9792,1,0.06524,0.000783194,0.000261065,0.000783194,0.000261065,0.000783194,0.000261065,0.000783194,0.000261065
38,247142,0.18716,0.98094,1,0.05817,0.0007292,0.000243067,0.0007292,0.000243067,0.0007292,0.000243067,0.0007292,0.000243067
39,248742,0.18167,0.98094,1,0.06016,0.000675205,0.000225068,0.000675205,0.000225068,0.000675205,0.000225068,0.000675205,0.000225068
40,249614,0.17941,0.98267,1,0.05781,0.000621211,0.00020707,0.000621211,0.00020707,0.000621211,0.00020707,0.000621211,0.00020707
41,250420,0.17738,0.98007,1,0.05895,0.000567216,0.000189072,0.000567216,0.000189072,0.000567216,0.000189072,0.000567216,0.000189072
42,331007,0.19338,0.9792,1,0.06082,0.000513221,0.000171074,0.000513221,0.000171074,0.000513221,0.000171074,0.000513221,0.000171074
43,332498,0.17631,0.9818,1,0.05326,0.000459227,0.000153076,0.000459227,0.000153076,0.000459227,0.000153076,0.000459227,0.000153076
44,333614,0.17052,0.9818,1,0.07216,0.000405232,0.000135077,0.000405232,0.000135077,0.000405232,0.000135077,0.000405232,0.000135077
45,334534,0.17505,0.9818,1,0.05644,0.000351238,0.000117079,0.000351238,0.000117079,0.000351238,0.000117079,0.000351238,0.000117079
46,335558,0.16895,0.98094,1,0.05679,0.000297243,9.9081e-05,0.000297243,9.9081e-05,0.000297243,9.9081e-05,0.000297243,9.9081e-05
47,336616,0.16064,0.9818,1,0.05574,0.000243248,8.10828e-05,0.000243248,8.10828e-05,0.000243248,8.10828e-05,0.000243248,8.10828e-05
48,337690,0.16148,0.98094,1,0.05587,0.000189254,6.30846e-05,0.000189254,6.30846e-05,0.000189254,6.30846e-05,0.000189254,6.30846e-05
49,338658,0.16364,0.9844,1,0.052,0.000135259,4.50864e-05,0.000135259,4.50864e-05,0.000135259,4.50864e-05,0.000135259,4.50864e-05
50,339770,0.1626,0.98267,1,0.05638,8.12646e-05,2.70882e-05,8.12646e-05,2.70882e-05,8.12646e-05,2.70882e-05,8.12646e-05,2.70882e-05
